,genes,Attention,name
0,TOP1MT,0.0049509447999298,Irinotecan
1,TOP1,0.0047657522372901,Irinotecan
2,MIR6807,0.0036724680103361,Irinotecan
3,MPO,0.0036685396917164,Irinotecan
4,KRT14,0.0036609205417335,Irinotecan
5,TOP1MT,0.0049574561417102,Topotecan
6,TOP1,0.0047717038542032,Topotecan
7,MIR2278,0.0036911168135702,Topotecan
8,MIR6728,0.0036811251193284,Topotecan
9,MMP3,0.0036796166095882,Topotecan
10,HPRT1,0.0051171835511922,Mercaptopurine
11,PPAT,0.0050733238458633,Mercaptopurine
12,IMPDH1,0.0049091838300228,Mercaptopurine
13,SNORD88B,0.0037019993178546,Mercaptopurine
14,RNASE2,0.0036934993695467,Mercaptopurine
15,XDH,0.0044541577808558,Allopurinol
16,DEFA1,0.0037726499140262,Allopurinol
17,SNORD16,0.0037696631625294,Allopurinol
18,MIR624,0.0037685330025851,Allopurinol
19,HBG2,0.0037673665210604,Allopurinol
20,TOP1,0.0048475172370672,Camptothecin
21,MPO,0.0037982631474733,Camptothecin
22,PRG2,0.0037798616103827,Camptothecin
23,MIR330,0.0037793181836605,Camptothecin
24,SNORD16,0.0037791330832988,Camptothecin
25,TOP2B,0.0052790730260312,Daunorubicin
26,TOP2A,0.0047589940950274,Daunorubicin
27,MIR5699,0.0041427034884691,Daunorubicin
28,SNORD32A,0.0041344780474901,Daunorubicin
29,HBG2,0.0041290721856057,Daunorubicin
30,TOP2A,0.0042770039290189,Aldoxorubicin
31,PLA2G2A,0.0035711184609681,Aldoxorubicin
32,DEFA1,0.0035555348731577,Aldoxorubicin
33,SNORD88B,0.0035463143140077,Aldoxorubicin
34,MIR330,0.0035411384887993,Aldoxorubicin
