,genes,Attention,name,dtis
0,TOP1MT,1.0,Irinotecan,1.0
1,TOP1,0.8564425734918855,Irinotecan,1.0
2,MIR6807,0.008951357720005696,Irinotecan,0.0
3,MPO,0.005906206751145283,Irinotecan,0.0
4,KRT14,0.0,Irinotecan,0.0
5,TOP1MT,1.0,Topotecan,1.0
6,TOP1,1.0,Topotecan,1.0
7,MIR2278,0.019051099684580127,Topotecan,0.0
8,MIR6728,0.010318861201516143,Topotecan,0.0
9,MMP3,0.0017625998867447255,Topotecan,0.0
10,TOP1,0.0,Camptothecin,1.0
11,PLA2G2A,1.0,Camptothecin,0.0
12,SNORD88B,0.5617235200493981,Camptothecin,0.0
13,MIR658,0.012780381776058492,Camptothecin,0.0
14,MIR6126,0.01139904587277611,Camptothecin,0.0
15,TOP2B,0.0,Daunorubicin,1.0
16,TOP2A,1.0,Daunorubicin,1.0
17,MIR455,0.8546356699432073,Daunorubicin,0.0
18,MIR3198-1,0.008999724686011634,Daunorubicin,0.0
19,KRT14,0.0011805157864344465,Daunorubicin,0.0
20,TOP2A,0.0,Doxorubicin,1.0
21,TOP2A,1.0,Doxorubicin,1.0
22,KIR3DL2,0.0031415736429661295,Doxorubicin,0.0
23,SNORD16,0.0015748227057110463,Doxorubicin,0.0
24,KRT14,0.0010482950458942882,Doxorubicin,0.0
25,SERPINA6,0.0,Doxorubicin,0.0
